aclcheck	proofs::eq_has_sequence_privilege_id_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_sequence_privilege_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_sequence_privilege_name_id	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_sequence_privilege_name_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_table_privilege_id	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_table_privilege_id_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_table_privilege_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::eq_has_table_privilege_name_name	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::probe_system_class_temp_toast	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_aclitemin_literals	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_aclitemout_numeric	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_database_temporary	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_schema_usage_wgo	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_table_list	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_table_references	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
aclcheck	proofs::spot_table_select_wgo	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
brin-minmax	proofs::eq_uuid_add_value_nulls	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::control_cash_out_lconv_skew	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::control_int8_cash_lconv_skew	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_cash_by_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_cash_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_cash_pow2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_flt4_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_flt8_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_int2_band16	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_int4_band16	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_int8_band16	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_int8_by_neg1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_div_int8_by_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fd0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fd1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fd10	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fd5	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fdbig	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len2_fdneg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len3	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len5	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_in_len6	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_flt4_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_flt8_c_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_flt8_f_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_flt8_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_int2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_int4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_mul_int8	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_band1e5_len	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fd0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fd1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fd10	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fd5	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fdbig	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_fdneg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_group1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_group6	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_p0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_p1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_p2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_p3	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_p4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_neg_pdef	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_pos_p0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_pos_p2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_pos_p4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_spot_max	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_spot_min	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_spot_neg1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_out_spot_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_recv	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_recv_short	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_send	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_groups	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_max	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_min	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_neg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_one_cent	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_one_dollar	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_teens	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_cash_words_spot_zero	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_flt4_mul_cash_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_flt8_mul_cash_grid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int2_mul_cash	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd10	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd3	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd5	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd6	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd7	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd8	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fd9	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fdbig	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_cash_fdneg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int4_mul_cash	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd0	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd10	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd2	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd3	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd4	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd5	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd6	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd7	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd8	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fd9	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fdbig	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_cash_fdneg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::eq_int8_mul_cash	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::int_cash_fd_cells_cover	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
cash	proofs::rust_panics_cash_div_min_by_neg1	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::control_interval_avg_serialize_swap	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::control_make_date_day_skew	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::control_time_scale_typmod_skew	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::cover_make_date_year_bands	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_interval_avg_accum_inv_core	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_interval_avg_combine_core	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_interval_avg_deserialize_fc	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_interval_avg_serialize_fc	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_interval_sum_fc	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_date_ad_band	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_date_bc_band	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_date_full	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_time_secgrid	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_timestamp_ad_band	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_make_timestamp_bc_band	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_time_scale_p6	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
datetime-b	proofs::eq_time_scale_typmod_neg	fleet-solved family registration (expected=unmeasured in SUITE.tsv, dark-harness sweep); no local coverage leg — COVERAGE.md known distortion 7 rule (b)
